"","c.Inf..33.8716306708252..33.7665809148426..33.6841572569265.."
"4354",13.373336678949
"4355",13.3722509403651
"4356",13.3718850792293
"4357",13.3717193982871
"4358",13.3713903167522
"4359",13.3702288773458
"4360",13.3698357663128
"4361",13.3672071511373
"4362",13.3651251016819
"4363",13.3633197080252
"4364",13.3611568920965
"4365",13.3557017998546
"4366",13.3555415990024
"4367",13.3552275283806
"4368",13.3543998950438
"4369",13.3523281117082
"4370",13.3501534897566
"4371",13.3497249757579
"4372",13.349314034766
"4373",13.3472637436715
"4374",13.3469304813106
"4375",13.3425639434871
"4376",13.3410011958975
"4377",13.3373037327361
"4378",13.3348226494093
"4379",13.334021118062
"4380",13.3336610203861
"4381",13.3322399814306
"4382",13.3250541169779
"4383",13.3225320203429
"4384",13.3221033124041
"4385",13.3215211469753
"4386",13.3198108232105
"4387",13.3148986514961
"4388",13.307187673029
"4389",13.3068543678151
"4390",13.3025875203407
"4391",13.3012580341781
"4392",13.2999396854564
"4393",13.2973814352442
"4394",13.2947132225567
"4395",13.2944710004417
"4396",13.2924120431373
"4397",13.2909642269147
"4398",13.2887263719941
"4399",13.2886020053197
"4400",13.2874847408577
"4401",13.2862766032547
"4402",13.284117570793
"4403",13.28070657517
"4404",13.2791158210319
"4405",13.274346471065
"4406",13.2700683725513
"4407",13.2680830883561
"4408",13.2673086141673
"4409",13.2649266361304
"4410",13.2647850723733
"4411",13.263206872182
"4412",13.2620797340464
"4413",13.258932383148
"4414",13.2553911293223
"4415",13.25345893183
"4416",13.2508120163085
"4417",13.2507857296636
"4418",13.2485212692025
"4419",13.2478290376739
"4420",13.2464030711035
"4421",13.2448429620151
"4422",13.2430854373823
"4423",13.2400010971111
"4424",13.2358790129103
"4425",13.2346846757511
"4426",13.2313807405364
"4427",13.2296221174531
"4428",13.2283889755523
"4429",13.2259306741007
"4430",13.2250476489026
"4431",13.2234499188268
"4432",13.2135990029102
"4433",13.212092914132
"4434",13.2118763857089
"4435",13.2089166374835
"4436",13.2084959776308
"4437",13.2052004199431
"4438",13.2037909885589
"4439",13.2004678476514
"4440",13.2002932849759
"4441",13.1997441526264
"4442",13.1986596186096
"4443",13.1985460095367
"4444",13.1965581874507
"4445",13.1918307527071
"4446",13.1911123934495
"4447",13.1882884629954
"4448",13.1860317940343
"4449",13.1855324937061
"4450",13.1826948930276
"4451",13.1805729806726
"4452",13.1733254895674
"4453",13.1733183126464
"4454",13.1727227594883
"4455",13.1715622046048
"4456",13.1709913432034
"4457",13.1698684737075
"4458",13.1661810483328
"4459",13.1648713002172
"4460",13.1636620803339
"4461",13.1613626850367
"4462",13.1578982375566
"4463",13.1549112672602
"4464",13.1543668353629
"4465",13.1493346571554
"4466",13.1466551905485
"4467",13.1420242000725
"4468",13.1418365821152
"4469",13.1412380359994
"4470",13.1409813324084
"4471",13.1376899211743
"4472",13.1363023333499
"4473",13.1327393729347
"4474",13.1266638037512
"4475",13.1259741142711
"4476",13.1259588042527
"4477",13.1256118101228
"4478",13.1254139789445
"4479",13.1213766090845
"4480",13.1188266991694
"4481",13.1185879223668
"4482",13.1185183922621
"4483",13.1173605442236
"4484",13.1171747577319
"4485",13.1150634874311
"4486",13.1112614463196
"4487",13.111033971612
"4488",13.1083079185814
"4489",13.1032329354382
"4490",13.100348739604
"4491",13.0992057069149
"4492",13.0990386862195
"4493",13.0986093091831
"4494",13.0929897018851
"4495",13.0929643280769
"4496",13.0913485944479
"4497",13.0885551225518
"4498",13.0874002746076
"4499",13.0864574237025
"4500",13.0841201511345
"4501",13.0836474543435
"4502",13.0794628698358
"4503",13.076192260429
"4504",13.0758681380807
"4505",13.0754070903362
"4506",13.0736516670469
"4507",13.0723829029335
"4508",13.0709481204637
"4509",13.0709375916245
"4510",13.0682616838851
"4511",13.0668388284647
"4512",13.066193874515
"4513",13.0658038843007
"4514",13.0640557934705
"4515",13.0627274466901
"4516",13.0616127018513
"4517",13.0616001894629
"4518",13.0613231997556
"4519",13.0609816350408
"4520",13.0547065317824
"4521",13.0533381646365
"4522",13.0532486297621
"4523",13.0507857748089
"4524",13.0503379825805
"4525",13.0490707525351
"4526",13.0490302745896
"4527",13.0465352494307
"4528",13.0442669293986
"4529",13.0440123753692
"4530",13.043847834485
"4531",13.0425642985539
"4532",13.0420604623816
"4533",13.0397460973768
"4534",13.0339959271599
"4535",13.0313118956392
"4536",13.0217586254872
"4537",13.0187989308559
"4538",13.0127241111669
"4539",13.0086887870465
"4540",13.0034342101231
"4541",13.0027435981819
"4542",13.001078377138
"4543",12.9981419297494
"4544",12.9957651903832
"4545",12.9951502915024
"4546",12.9927017464151
"4547",12.9925395489101
"4548",12.9889090125647
"4549",12.9839398343407
"4550",12.9833513921051
"4551",12.9820605406286
"4552",12.97997451145
"4553",12.9790897052248
"4554",12.9776689787839
"4555",12.975144302937
"4556",12.9736623238308
"4557",12.9704246401417
"4558",12.9696481195909
"4559",12.9691013063223
"4560",12.9661215500821
"4561",12.9660919711607
"4562",12.9631970197536
"4563",12.9583418195967
"4564",12.9574906114838
"4565",12.9566131723916
"4566",12.9564538870833
"4567",12.9563165332399
"4568",12.9509002850506
"4569",12.9495523254668
"4570",12.9464525100361
"4571",12.9463682519413
"4572",12.9439443733988
"4573",12.9432967526282
"4574",12.9430061185101
"4575",12.9416431398655
"4576",12.941015470769
"4577",12.940590415925
"4578",12.939685404532
"4579",12.9357153664152
"4580",12.9348452750277
"4581",12.9306731995683
"4582",12.9294668997493
"4583",12.9287177892399
"4584",12.9245109493409
"4585",12.9225267597047
"4586",12.9214144036305
"4587",12.9201639722914
"4588",12.9199919590826
"4589",12.9171740471533
"4590",12.9160503296113
"4591",12.9137394001966
"4592",12.9101656082283
"4593",12.9099714257719
"4594",12.9088152731653
"4595",12.9080291558151
"4596",12.9078224153159
"4597",12.9071488902307
"4598",12.9056659301051
"4599",12.9053231103973
"4600",12.9050937257768
"4601",12.9050034082856
"4602",12.9039143730873
"4603",12.8997810962033
"4604",12.8983712397744
"4605",12.8979291121429
"4606",12.8963113990135
"4607",12.895194398514
"4608",12.8944477438817
"4609",12.8938629946144
"4610",12.8927425157182
"4611",12.8884564588841
"4612",12.8829424056351
"4613",12.8823027663023
"4614",12.8819894358495
"4615",12.8816132206384
"4616",12.8815937161318
"4617",12.8788104488765
"4618",12.8776179755155
"4619",12.8770247399401
"4620",12.876674718297
"4621",12.8762735175099
"4622",12.8760551125994
"4623",12.8748070475716
"4624",12.8742921931025
"4625",12.8699970308819
"4626",12.8661700086088
"4627",12.8619187611097
"4628",12.8612319107666
"4629",12.8612259247374
"4630",12.8610638971588
"4631",12.8610429408562
"4632",12.8591255433724
"4633",12.852673558434
"4634",12.8516627444146
"4635",12.8509249188048
"4636",12.8469805416011
"4637",12.8464728312817
"4638",12.8463105915489
"4639",12.8444347081331
"4640",12.8429318778619
"4641",12.8403907757031
"4642",12.8401182892631
"4643",12.8388564528604
"4644",12.8362182422066
"4645",12.8321443527816
"4646",12.8319927916048
"4647",12.8309417509749
"4648",12.8269900191612
"4649",12.8220180028878
"4650",12.8209361261106
"4651",12.8195452388862
"4652",12.8187612337132
"4653",12.8175059662875
"4654",12.8161063846518
"4655",12.8145609821413
"4656",12.8116818184016
"4657",12.8104696116769
"4658",12.8083973838061
"4659",12.8080173057118
"4660",12.8072926105579
"4661",12.8061036368411
"4662",12.8056693488767
"4663",12.8042438616553
"4664",12.8039077170318
"4665",12.803497070512
"4666",12.8034399161345
"4667",12.8019128901254
"4668",12.8008448689498
"4669",12.8003919863974
"4670",12.8000717986182
"4671",12.7996043902985
"4672",12.7989202199291
"4673",12.7983593848462
"4674",12.797197504512
"4675",12.7958739069143
"4676",12.7943993066315
"4677",12.7917455496759
"4678",12.7914709653603
"4679",12.7911109702603
"4680",12.7910201807797
"4681",12.7882879699301
"4682",12.787488734471
"4683",12.7836804083597
"4684",12.7831333688062
"4685",12.7828576913358
"4686",12.7826705976023
"4687",12.7824746414794
"4688",12.7824171423982
"4689",12.7796204684634
"4690",12.7792901768947
"4691",12.7777564337783
"4692",12.775112226837
"4693",12.7711091998596
"4694",12.7710825472939
"4695",12.7708718429353
"4696",12.7684155432421
"4697",12.7650694709734
"4698",12.7627429303919
"4699",12.7602073633396
"4700",12.7592124151406
"4701",12.7575798518616
"4702",12.7567646116965
"4703",12.7567432939149
"4704",12.7564442627433
"4705",12.7531968615648
"4706",12.7530464664997
"4707",12.750435456269
"4708",12.7490005040723
"4709",12.7475433201716
"4710",12.7438996273487
"4711",12.7432258606074
"4712",12.7418024549917
"4713",12.7408060792987
"4714",12.7405899466167
"4715",12.7398305281383
"4716",12.7373696575514
"4717",12.7373538296247
"4718",12.7362268881625
"4719",12.7329453712962
"4720",12.7298933103271
"4721",12.7274970896265
"4722",12.7263622732988
"4723",12.7226016237985
"4724",12.720842283472
"4725",12.7188834172182
"4726",12.7163561966237
"4727",12.7151660228878
"4728",12.7148363997281
"4729",12.7122222368979
"4730",12.709645219471
"4731",12.7088892552193
"4732",12.7087611270318
"4733",12.7081439089854
"4734",12.707985339928
"4735",12.7077700367807
"4736",12.70743749541
"4737",12.7068018534852
"4738",12.7044027081367
"4739",12.7032523686728
"4740",12.7031136991631
"4741",12.7012777891435
"4742",12.6989175396617
"4743",12.6947196268832
"4744",12.6926222750918
"4745",12.6913616826586
"4746",12.6909815466317
"4747",12.6890270021636
"4748",12.6881886504743
"4749",12.6880749329017
"4750",12.6871432350637
"4751",12.6871019122656
"4752",12.6864207962727
"4753",12.6863934055245
"4754",12.6833155745014
"4755",12.6832470010713
"4756",12.682651975412
"4757",12.6822487872943
"4758",12.6803653236104
"4759",12.6761100905142
"4760",12.6757656290005
"4761",12.6737451015249
"4762",12.670076307455
"4763",12.6698072869731
"4764",12.6686011892051
"4765",12.6677640558124
"4766",12.6677634518306
"4767",12.6670139083538
"4768",12.6646521517557
"4769",12.6644859696711
"4770",12.6633679080306
"4771",12.6593385420643
"4772",12.6575933404939
"4773",12.6546989321749
"4774",12.6538790113248
"4775",12.652851044144
"4776",12.6481766678865
"4777",12.6470221684097
"4778",12.6468723475594
"4779",12.6457830035683
"4780",12.6447071992505
"4781",12.6444772722361
"4782",12.6423745649735
"4783",12.6411826594721
"4784",12.6348186813875
"4785",12.6343101734283
"4786",12.6336159475196
"4787",12.6318993569644
"4788",12.6311295134242
"4789",12.6305174208552
"4790",12.6301929983987
"4791",12.6299092707393
"4792",12.6282089002692
"4793",12.6251673259303
"4794",12.6251277616229
"4795",12.6232978514112
"4796",12.6216090589916
"4797",12.6186034298652
"4798",12.6165387743252
"4799",12.6163463241766
"4800",12.6136830093375
"4801",12.6099423521485
"4802",12.6082621001916
"4803",12.6081181894016
"4804",12.6052331702869
"4805",12.6008148124836
"4806",12.6006276252295
"4807",12.5995153492892
"4808",12.5978822691139
"4809",12.5971176045125
"4810",12.5966391920682
"4811",12.5961718557529
"4812",12.5944269088121
"4813",12.5940614634342
"4814",12.5921003403993
"4815",12.5920567081701
"4816",12.5907156443522
"4817",12.5897163921228
"4818",12.5895356188457
"4819",12.5892962600712
"4820",12.5891392210934
"4821",12.5879603546533
"4822",12.5867685949785
"4823",12.5857543323436
"4824",12.585578361677
"4825",12.5845793430913
"4826",12.581452456832
"4827",12.5792745866103
"4828",12.5784817938883
"4829",12.5774363365139
"4830",12.5754872248347
"4831",12.5739946711492
"4832",12.573699524745
"4833",12.573335835828
"4834",12.5732419009954
"4835",12.5717102917242
"4836",12.5713434739817
"4837",12.5706082103421
"4838",12.5701792690805
"4839",12.5692266350273
"4840",12.5669295257
"4841",12.5661061072894
"4842",12.5643360190127
"4843",12.5639200545228
"4844",12.5607470186729
"4845",12.560249005785
"4846",12.5578569910041
"4847",12.5574996324133
"4848",12.5569706513291
"4849",12.5561629043349
"4850",12.5529213715962
"4851",12.5527271778057
"4852",12.5524086830675
"4853",12.5520210587536
"4854",12.5503190356798
"4855",12.5479066173879
"4856",12.547008267127
"4857",12.5444718297531
"4858",12.5442433492733
"4859",12.5422510666055
"4860",12.5407694873731
"4861",12.5394272669028
"4862",12.53794869589
"4863",12.5352785812027
"4864",12.533886749838
"4865",12.5298195831347
"4866",12.529530361305
"4867",12.5279490253823
"4868",12.5274005111525
"4869",12.5247280367931
"4870",12.5243320910936
"4871",12.5224738711925
"4872",12.5222016537553
"4873",12.5221590467492
"4874",12.5212916885964
"4875",12.5199967251689
"4876",12.5192672540943
"4877",12.5189869851834
"4878",12.5179538668344
"4879",12.5160734103662
"4880",12.5156692415625
"4881",12.5152292881632
"4882",12.5141738221537
"4883",12.5140134502941
"4884",12.5136442700311
"4885",12.5106131599858
"4886",12.5106015578748
"4887",12.505669646934
"4888",12.498839341468
"4889",12.4947974336182
"4890",12.4933571672594
"4891",12.4917674426051
"4892",12.4891996762188
"4893",12.4887109796901
"4894",12.4886003329503
"4895",12.4868796736643
"4896",12.4868192379427
"4897",12.4854202975367
"4898",12.4837378387762
"4899",12.4831567555411
"4900",12.479716944542
"4901",12.4748647197581
"4902",12.4732607670701
"4903",12.4728022406406
"4904",12.4727046270935
"4905",12.470214255
"4906",12.4676800167655
"4907",12.4672275010865
"4908",12.4667267626034
"4909",12.4645638611
"4910",12.4622954794724
"4911",12.4605289850165
"4912",12.4594687084695
"4913",12.4593196958946
"4914",12.4584280657689
"4915",12.4583750815474
"4916",12.455894887046
"4917",12.4546620532321
"4918",12.4545904961108
"4919",12.4545480127277
"4920",12.4513003637485
"4921",12.4485488069206
"4922",12.4467097351042
"4923",12.4466844692141
"4924",12.4448814081964
"4925",12.4448306724832
"4926",12.4423866699804
"4927",12.4421530727862
"4928",12.4420342417688
"4929",12.4411831407285
"4930",12.4372928923789
"4931",12.4345860758355
"4932",12.4335146008975
"4933",12.4297518345038
"4934",12.4289714262669
"4935",12.4289211152953
"4936",12.4283211416895
"4937",12.4263740498285
"4938",12.4261602263891
"4939",12.4236440209167
"4940",12.4234286618372
"4941",12.4224674096762
"4942",12.4211379573886
"4943",12.416758467123
"4944",12.4141033518747
"4945",12.4126609175925
"4946",12.4102471010382
"4947",12.4085448454399
"4948",12.4064500167102
"4949",12.4054719571136
"4950",12.4033137361371
"4951",12.4028700932098
"4952",12.4013801764411
"4953",12.4005010340796
"4954",12.3995858603647
"4955",12.3979328937527
"4956",12.3950922878873
"4957",12.3931944954115
"4958",12.3931081305008
"4959",12.3926053228345
"4960",12.3922951837924
"4961",12.3919466874698
"4962",12.391468343892
"4963",12.390483695176
"4964",12.390370433417
"4965",12.3898461116219
"4966",12.3895751192293
"4967",12.3889306413909
"4968",12.3862605198552
"4969",12.3841678342378
"4970",12.38354626549
"4971",12.3791286244198
"4972",12.3766224625363
"4973",12.3716022861883
"4974",12.3701327463324
"4975",12.3681782096895
"4976",12.366147799122
"4977",12.3658985653107
"4978",12.3653103827239
"4979",12.3621789323676
"4980",12.3607776670434
"4981",12.3603775342437
"4982",12.3587095963436
"4983",12.3567869932076
"4984",12.3561847338901
"4985",12.3561189482939
"4986",12.3551525001282
"4987",12.352406510084
"4988",12.3521896507384
"4989",12.3478812793567
"4990",12.3466011120957
"4991",12.3453318721281
"4992",12.3440800299745
"4993",12.3437565999006
"4994",12.3424433310389
"4995",12.3400254864667
"4996",12.339843335898
"4997",12.3392477890588
"4998",12.3387810435288
"4999",12.3365122232732
"5000",12.3358084996443
"5001",12.3347364393267
"5002",12.3344959198479
"5003",12.3339357876848
"5004",12.3328906538041
"5005",12.3326581840866
"5006",12.3297905309969
"5007",12.3280302230561
"5008",12.32752703367
"5009",12.3273528566419
"5010",12.3239943435355
"5011",12.3160225468342
"5012",12.3118483004001
"5013",12.3106359748736
"5014",12.3103154885277
"5015",12.3090902251996
"5016",12.3085469391755
"5017",12.3047152881149
"5018",12.3037632994715
"5019",12.3036476187538
"5020",12.3024779704931
"5021",12.3024435926456
"5022",12.3024295616582
"5023",12.2967678423436
"5024",12.296635913156
"5025",12.2946450130763
"5026",12.2944853106796
"5027",12.2944442671573
"5028",12.2916326684921
"5029",12.2898877426964
"5030",12.2897494770644
"5031",12.2888075648414
"5032",12.2882671833413
"5033",12.2881094581686
"5034",12.2837633955023
"5035",12.2822656693097
"5036",12.2816246223282
"5037",12.2805338047261
"5038",12.2777297302392
"5039",12.2745422141855
"5040",12.2743097542252
"5041",12.2740358172333
"5042",12.273863687777
"5043",12.2732597379111
"5044",12.2731140004308
"5045",12.2709096488811
"5046",12.2694577109518
"5047",12.2674994205136
"5048",12.2674735443656
"5049",12.2652240998236
"5050",12.2648934972749
"5051",12.2640476647317
"5052",12.2638594780878
"5053",12.2624570529273
"5054",12.2621952856877
"5055",12.2618290021022
"5056",12.261074235281
"5057",12.2608228112354
"5058",12.2582153857873
"5059",12.2580215647102
"5060",12.256830025379
"5061",12.254660820895
"5062",12.2532961848754
"5063",12.2512101885358
